Feature,Story,Type,Description,Modules,Couverture,"Licence Module","Analyse fonctionnelle",,,,,,,"Analyse technique",,,,,,,Charge,
,,,,,,,Rapports,,,Processus,,Ecrans,,Workflows,,,,,Wizards,,,
,,,,,,,"Rapport de base","Référentiel de données","Création du rapport",Base,Avancé,Base,Avancé,Base,Avancé,"Droits d'accès (groupes)",Objets,"Champs calculés",Base,Avancé,,
"Gestion de projet / contrat","Définir un projet (et ses sous projets)",Utilisateur,"Un projet est caractérisé par :
Client, Identification projet, Commercial Chasse, Chef de projet, Date de Mise en Production Initiale, Date réelle de mise en Production, Mode de facturation,Durée de la période d'essai,Type de reconduction,Nombre de pages vues (base propal), Nombre de pages actualisées, Nombre d'utilisateurs, Coût de l'utilisateur sup, Nombre d'heure de call ( base propal), Nombre d'heure de call réactualisé, Nombre de contact call, Nombre de contact video.","Projet ","0,6",,,,,,,5,,,,1,2,,,,8,
"Gestion de projet / contrat","Attribution de tâches (prestations et abonnements)",Utilisateur,"Les tâches d'un projet (ou lignes du contrat) sont des prestations, facturées au forfait (montant, durée, temps) ou des abonnements (montant, durée)",Projet/Tâche,"0,5",,,,,,,4,,,,,2,,,,6,
"Gestion de projet / contrat","Pointage (à postériori) et chronométrage  (en temps réel) des temps passés",Utilisateur,"Les temps passés par taches sont chronométrés et décomptés en temps réel et peuvent aussi être saisis à postériori.","Projet/Tâche
",0,,,,,,,2,,,,,9,,,,11,
"Gestion de projet / contrat","Attachement des charges et frais du projet",Utilisateur,"Des notes de frais et autres charges peuvent être associées au projet.",,,,,,,,,2,,,,,,,,,2,
"Gestion de projet / contrat","Planification et attribution des ressources",Utilisateur,"Un utilisateur décide de l'attribution d'un projet à une ressource en particulier (fonction du porte feuille et de l'état d'avancement de cette dernière)",Projet,1,,,,,,,,,,,,,,,,0,
"Gestion de projet / contrat","Adapter les statuts d'avancement de la vue Kanban (tâches/projet)",Utilisateur,"Reprendre les statuts de KickOff, Setup, FollowUp... ET « en attente retour client » (voir à quel endroits)",Projet,"0,7",,,,,,,"1,5",,,,,,,,,"1,5",
"Gestion de projet / contrat","Historiser les changements de status",Utilisateur,"Quel PM a changé quel status de projet et quand",Projet,0,,,,,,,2,,,,,2,,,,4,
"Gestion de projet / contrat","Gérér les reconductions/résiliations",Utilisateur,"Gérer les dates et status (à renouveller, à (re) facturer (l'abonnement)...). Ne re facturer que l'abonnement. Taguer le contrat comme « renouvellement » (impact su le commissionnement)",Contrat,0,,,,,,,2,,,,,2,,,,4,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des prestations","Gestion des variantes (setup, formation, graphique...)",Utilisateur,"Articles de type service avec montant fonction du temps passé, identifiés par un tag. Ils font l'objet d'un pointage du temps passé.",Sale,1,,,,,,,2,,,,,,,,,2,
"Gestion des prestations","Gestion de la prestation de type « suivi »",,"C'est une prestation ponctuelle et mensualisée, identifiée par un tag. Elle fera aussi l'objet d'un pointage du temps passé",Projet,1,,,,,,,,,,,,1,,,,1,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion de contrat","Mettre à jours les tâches de projets en fonction des lignes du contrat",Utilisateur,"Faire le lien entre les prestations vendues dans le contrat et les projets/tâches qui en résultent. (reprendre les temps estimés de la prestation dans la tâche du projet)",Contrat,0,,,,,,,3,,,,,,,,,3,
"Gestion de contrat","Adapter les statuts d'avancement",Utilisateur,"Nouveau, attente validation (IBAN), en cours, à renouveler, terminé",Contrat,0,,,,,5,,,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des abonnements","Gestion des variantes (call, tchat, video, suivi..)",Utilisateur,"Articles de type abonnement avec liste de prix selon nombres de pages et utilisateurs. (Exemple : abonnement « entreprise call » pour 500 pages vues.) Identifié par un tag",Produit,"0,7",,,,,,,5,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des ventes","Générer le contrat lors de la confirmation de vente",Utilisateur,"Créer le contrat lié lors de la confirmation d'une vente. Reprendre les articles vendus (prestation + abonnement)",Sale,0,,,,,4,,,,,,1,,,2,,7,
"Gestion des ventes","Générer le projet lors de la confirmation de vente",Utilisateur,"Créer le projet lié lors de la confirmation d'une vente. Reprendre les articles vendus (prestation + abonnement) sous forme de tâches.",Sale,0,,,,,4,,,,,,,,,,,4,
"Gestion des ventes","Edition du bon de commande",Utilisateur,,Sale,"0,3",,6,,,,,,,,,,,,,,6,
"Gestion des ventes","Edition de la facture",Utilisateur,,Sale,"0,3",,6,,,,,,,,,,,,,,6,
"Gestion des ventes","Attribuer des objectifs de vente",Utilisateur,"Attribuer des objectifs de vente, par mois, par utilisateur (commercial) et par produit (ajouter le canal direct/indirect). Conserver l'historique des objectifs",,0,,,,,,,4,,,,1,1,,2,,8,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des contacts entrants","Définir une fiche contact",Utilisateur,"Reprendre les champs du formulaire PipeDrive",Base,"0,7",,,,,,,3,,,,,2,,,,5,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion de la facturation","Facturation en deux temps (prestations puis abonnement)",Utilisateur,"Facturation des prestations forfaitisées (J+1)., puis dans un second temps, après la réunion de lancement (J+20), une date de livraison est fixée(M+2), elle sert de date de départ de l'abonnement et fait l'objet d'une deuxième facturation. L'abonnement est facturé en une seule fois. (éviter 2 bon de commandes)",Projet/Contrat,0,,,,,1,,,,,,1,2,,,,4,
"Gestion de la facturation","Calculer et afficher la date de paiement prévue sur la facture",Utilisateur,"Fonction du délai annoncé","Account invoice","0,9",,,,,,,1,,,,,,,,,1,
"Gestion de la facturation","Suivi des relances client",Utilisateur,"Depuis la liste des factures à 90 jours  trièes par montant, possibilité de visualiser facilement le contact à relancer et suivre l'état d'avancement de la relance.",Account_followup,"0,9",,,,,,,1,,,,,1,,,,2,
"Gestion de la facturation","Facturation globale avec paiements partiels",Utilisateur,"Distinguer les factures partiellement payées en raison d'un paiement en plusieurs fois (normal) et celles dont le client ne paye pas l'intégralité (refus de payer certains services) et devant donc faire l'objet d'une relance.","Account invoice",,,,,,3,,,,,,,,,,,3,
"Gestion de la facturation","Ventilation (analytique) d'une facturation",Utilisateur,"Gérer la ventilation d'une facture sur une période donnée (exemple de l'abonnement perçu en une fois et couvrant une période de 6 mois)","Account Analytic","0,9",,,,,,,4,,,,,,,,,4,
"Gestion de la facturation","Création d'avoirs",Utilisateur,"Mettre à jour les lignes du contrat en fonction d'un avoir",Contrat,"0,7",,,,,,,4,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des temps passés","Gestion des marges (temps estimés et temps passés)",Utilisateur,"Calculer et afficher la marge (différence entre temps estimé et temps passé), par tâche, par projet",Projet,0,,4,,,,,2,,,,1,,,,,7,
"Gestion des temps passés","Gestion des marges (coût de revient et coût facturé)",Utilisateur,"Calculer et afficher la marge (différence cout de revient de la ressource et prix de la prestation facturée)","Tâche/Time sheet",0,,4,,,,,2,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion de la relation client / CRM","Historique des échanges",Utilisateur,"Disposer d'un historique complet des échanges avec le client : appels, mails, rendez vous et des documents projets, propositions...",Partner,"0,1",,,,,,,1,,,,1,1,,,,3,
"Gestion de la relation client / CRM","Adapter les statuts d'avancement de la vue Kanban (opportunités)",Utilisateur,,CRM,"0,7",,,,,,,1,,,,,,,,,1,
"Gestion de la relation client / CRM","Interfaçage avec Gmail/Google Agenda",Utilisateur,"Investiguer sur l'interfacage possible avec gmail",Email,0,,,,,,,7,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion du ticketing","Ticketing interne pour lancer la création du compte sur le backoffice iadvize",Utilisateur,"Ouvrir un ticket pour la création du compte client sur la plateforme iadvize",CRM/Message/Contrat,"0,7",,,,,,,2,,,,,1,,,,3,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des clients","Ajouter des tags (etiquettes)",Utilisateur,"Client Web, Client Chassé, Grand compte, moyen compte, petit compte...",Base,1,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des réglements","Lettrage des paiements",Utilisateur,"Lettrage manuel des paiements fonction du relevé de la banque",Account,1,,,,,,,,,,,,,,,,0,
"Gestion des réglements","Saisie des réglements",Utilisateur,"Saisie des règlements liés à une facture",Account,1,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,
"Gestion des notes de frais","Re facturation des frais de formation",Utilisateur,"Les notes de frais liées à la formation d'un client lui sont refacturées. Possibilité de les attacher à un projet, à un contrat","Expense / Contrat / Projet",0,,,,,,,1,,,,,1,,,,2,
,,,,,,,,,,,,,,,,,,,,,,
"Statistiques et reporting","Reporting des créances",Utilisateur,"Rapport des créances client à la date du jour, puis par échéances (entre 0 et 30 jours, de 30 à 60 jours, entre 60 et 90 jours, au dela de 90 jours). Tenir compte des paiements partiels (cf. : Facturation globale avec paiements partiels)","account invoice",0,,4,,,,,,,,,2,,,,,6,
"Statistiques et reporting","Paiements de la semaine",Utilisateur,"Rapport des paiements de la semaine",account,0,,2,,,,,,,,,,,,,,2,
"Statistiques et reporting","Profil Julien / Suivi du réalisé",,,,0,,,2,2,,,,,,,,,,,,4,
"Statistiques et reporting","Profil Julien / Suivi du prévisionnel",,,,0,,,3,3,,,,,,,,,,,,6,
"Statistiques et reporting","Profil Julien / Suivi du pipe new biz",,"Attention : les chiffres concernant les new biz ne peuvent concerner que les affaires entrantes saisie dans l'ERP. (les données dans le fichiers excel partagé ne sont pas prises en compte)",,0,,,2,2,,,,,,,,,,,,4,
"Statistiques et reporting","Profil Sébastien / Suivi hebdomadaire",,"Quid du calcul des objectifs globaux : les objectifs affichés dans ce rapport sont la somme des objectifs individuels attribués à chaque commercial.",,0,,,4,3,,,,,,,,,,,,7,
"Statistiques et reporting","Profil Sébastien / Suivi mensuel",,,,0,,,3,2,,,,,,,,,,,,5,
"Statistiques et reporting","Profil Sébastiens / Besoins mensuels (non dessinés pour le moment)",,,,0,,,11,9,,,,,,,,,,,,20,
"Statistiques et reporting","Profil PS / Taux de rétention pour le suivi",,"La prestation de suivi est vendue au mois",,0,,,3,3,,,,,,,,,,,,6,
"Statistiques et reporting","Profil PS / Suivi des marges",,,,0,,,7,4,,,,,,,,,,,,11,
"Statistiques et reporting","Profil PS / Suivi activité",,,,0,,,5,5,,,,,,,,,,,,10,
"Statistiques et reporting","Profil François / CA réalisé par partenaire",,,,0,,,3,3,,,,,,,,,,,,6,
"Statistiques et reporting","Profil François / CA réalisés autres indicateurs",,,,0,,,5,5,,,,,,,,,,,,10,
"Statistiques et reporting","Tableau des commissions",,,,0,,,4,4,,,,,,,,,,,,8,105
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"240,5",
